FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
289,26,3,10,65,0,3,10,65,0
289,27,11,11,264,10,11,1,274,10
289,28,11,11,264,10,11,1,274,10
289,29,11,13,262,2,11,11,264,2
289,30,11,13,262,2,11,11,264,2
289,31,11,11,264,-1,11,12,263,-1
289,32,11,11,264,-1,11,12,263,-1
289,33,11,14,261,6,11,8,267,6
289,34,11,14,261,6,11,8,267,6
289,35,3,10,65,0,3,10,65,0
289,36,11,15,260,8,11,7,268,8
289,37,11,15,260,8,11,7,268,8
289,38,11,15,260,8,11,7,268,8
289,39,11,12,263,0,11,12,263,0
289,40,11,12,263,0,11,12,263,0
289,41,11,14,261,-2,11,16,259,-2
289,42,11,14,261,-2,11,16,259,-2
289,43,11,14,261,-2,11,16,259,-2
289,44,3,10,65,0,3,10,65,0
289,45,3,10,65,0,3,10,65,0
289,46,3,10,65,0,3,10,65,0
289,47,3,10,65,0,3,10,65,0
289,48,11,12,263,-6,11,18,257,-6
289,49,11,12,263,-6,11,18,257,-6
289,50,11,12,263,9,11,3,272,9
289,51,11,12,263,9,11,3,272,9
289,52,11,11,264,-2,11,13,262,-2
289,53,11,11,264,-2,11,13,262,-2
289,54,11,13,262,-5,11,18,257,-5
289,55,11,13,262,-5,11,18,257,-5
289,56,11,15,260,9,11,6,269,9
289,57,11,15,260,9,11,6,269,9
289,58,11,15,260,9,11,6,269,9
289,59,3,11,64,0,3,11,64,0
289,60,11,14,261,9,11,5,270,9
289,61,11,14,261,9,11,5,270,9
289,62,11,14,261,9,11,5,270,9
289,63,11,15,260,-6,11,21,254,-6
289,64,11,15,260,-6,11,21,254,-6
289,65,11,14,261,-6,11,20,255,-6
289,66,11,14,261,-6,11,20,255,-6
289,67,11,14,261,-6,11,20,255,-6
289,68,11,15,260,-6,11,21,254,-6
289,69,11,15,260,-6,11,21,254,-6
289,70,11,13,262,2,11,11,264,2
289,71,11,13,262,2,11,11,264,2
289,72,11,13,262,9,11,4,271,9
289,73,11,13,262,9,11,4,271,9
289,74,11,13,262,9,11,4,271,9
289,75,11,10,265,-3,11,13,262,-3
289,76,11,10,265,-3,11,13,262,-3
289,77,11,13,262,6,11,7,268,6
289,78,11,13,262,6,11,7,268,6
289,79,11,13,262,6,11,7,268,6
289,80,11,15,260,-6,11,21,254,-6
289,81,11,15,260,-6,11,21,254,-6
289,82,11,15,260,-6,11,21,254,-6
289,83,3,12,63,0,3,12,63,0
289,84,3,12,63,0,3,12,63,0
289,85,3,12,63,0,3,12,63,0
289,86,3,12,63,0,3,12,63,0
289,87,11,12,263,0,11,12,263,0
289,88,11,12,263,0,11,12,263,0
289,89,11,13,262,2,11,11,264,2
289,90,11,13,262,2,11,11,264,2
289,91,11,14,261,-1,11,15,260,-1
289,92,11,14,261,-1,11,15,260,-1
289,93,11,15,260,2,11,13,262,2
289,94,11,15,260,2,11,13,262,2
289,95,3,12,63,0,3,12,63,0
290,0,11,7,268,-8,11,15,260,-8
290,1,11,7,268,-8,11,15,260,-8
290,2,11,7,268,-5,11,12,263,-5
290,3,11,7,268,-5,11,12,263,-5
290,4,11,2,273,-10,11,12,263,-10
290,5,11,2,273,-10,11,12,263,-10
290,6,11,7,268,-4,11,11,264,-4
290,7,11,7,268,-4,11,11,264,-4
290,8,3,9,66,0,3,9,66,0
290,9,3,9,66,0,3,9,66,0
290,10,11,9,266,1,11,8,267,1
290,11,11,9,266,1,11,8,267,1
290,12,11,8,267,4,11,4,271,4
290,13,11,8,267,4,11,4,271,4
290,14,11,8,267,4,11,4,271,4
290,15,11,8,267,-4,11,12,263,-4
290,16,11,8,267,-4,11,12,263,-4
290,17,11,6,269,-5,11,11,264,-5
290,18,11,6,269,-5,11,11,264,-5
290,19,11,6,269,-10,11,16,259,-10
290,20,11,6,269,-10,11,16,259,-10
290,21,11,10,265,5,11,5,270,5
290,22,11,10,265,5,11,5,270,5
290,23,11,10,265,5,11,5,270,5
290,24,11,8,267,8,11,0,275,8
290,25,11,8,267,8,11,0,275,8
290,26,11,9,266,10,12,24,276,10
290,27,11,9,266,10,12,24,276,10
290,28,11,8,267,-4,11,12,263,-4
290,29,11,8,267,-4,11,12,263,-4
290,30,11,10,265,-2,11,12,263,-2
290,31,11,10,265,-2,11,12,263,-2
290,32,11,10,265,-2,11,12,263,-2
290,33,3,10,65,0,3,10,65,0
290,34,11,10,265,-3,11,13,262,-3
290,35,11,10,265,-3,11,13,262,-3
290,36,11,8,267,6,11,2,273,6
290,37,11,8,267,6,11,2,273,6
290,38,11,7,268,9,12,23,277,9
290,39,11,7,268,9,12,23,277,9
290,40,11,7,268,9,12,23,277,9
290,41,11,7,268,-8,11,15,260,-8
290,42,11,7,268,-8,11,15,260,-8
290,43,11,9,266,1,11,8,267,1
290,44,11,9,266,1,11,8,267,1
290,45,11,7,268,-3,11,10,265,-3
290,46,11,7,268,-3,11,10,265,-3
290,47,11,7,268,-3,11,10,265,-3
290,48,11,9,266,-3,11,12,263,-3
290,49,11,9,266,-3,11,12,263,-3
290,50,11,9,266,-3,11,12,263,-3
290,51,11,6,269,-7,11,13,262,-7
290,52,11,6,269,-7,11,13,262,-7
290,53,11,6,269,-7,11,13,262,-7
290,54,11,8,267,-6,11,14,261,-6
290,55,11,8,267,-6,11,14,261,-6
290,56,11,8,267,-6,11,14,261,-6
290,57,11,12,263,0,11,12,263,0
290,58,11,12,263,0,11,12,263,0
290,59,3,11,64,0,3,11,64,0
290,60,11,8,267,-1,11,9,266,-1
290,61,11,8,267,-1,11,9,266,-1
290,62,11,9,266,-1,11,10,265,-1
290,63,11,9,266,-1,11,10,265,-1
290,64,11,7,268,-1,11,8,267,-1
290,65,11,7,268,-1,11,8,267,-1
290,66,11,9,266,-4,11,13,262,-4
290,67,11,9,266,-4,11,13,262,-4
290,68,3,11,64,0,3,11,64,0
290,69,3,11,64,0,3,11,64,0
290,70,11,12,263,-9,11,21,254,-9
290,71,11,12,263,-9,11,21,254,-9
290,72,11,10,265,4,11,6,269,4
290,73,11,10,265,4,11,6,269,4
290,74,11,10,265,4,11,6,269,4
290,75,11,9,266,7,11,2,273,7
290,76,11,9,266,7,11,2,273,7
290,77,11,8,267,-6,11,14,261,-6
290,78,11,8,267,-6,11,14,261,-6
290,79,11,7,268,-5,11,12,263,-5
290,80,11,7,268,-5,11,12,263,-5
290,81,11,15,260,-5,11,20,255,-5
290,82,11,15,260,-5,11,20,255,-5
290,83,11,15,260,-5,11,20,255,-5
290,84,11,8,267,-10,11,18,257,-10
290,85,11,8,267,-10,11,18,257,-10
290,86,11,7,268,9,12,23,277,9
290,87,11,7,268,9,12,23,277,9
290,88,11,9,266,-8,11,17,258,-8
290,89,11,9,266,-8,11,17,258,-8
290,90,11,11,264,-7,11,18,257,-7
290,91,11,11,264,-7,11,18,257,-7
290,92,11,11,264,-7,11,18,257,-7
290,93,3,12,63,0,3,12,63,0
290,94,11,12,263,5,11,7,268,5
290,95,11,12,263,5,11,7,268,5
291,0,11,9,266,1,11,8,267,1
291,1,11,9,266,1,11,8,267,1
291,2,11,10,265,-1,11,11,264,-1
291,3,11,10,265,-1,11,11,264,-1
291,4,11,10,265,-1,11,11,264,-1
291,5,11,7,268,1,11,6,269,1
291,6,11,7,268,1,11,6,269,1
291,7,11,7,268,1,11,6,269,1
291,8,11,7,268,1,11,6,269,1
291,9,11,9,266,-7,11,16,259,-7
291,10,11,9,266,-7,11,16,259,-7
291,11,11,9,266,-7,11,16,259,-7
291,12,4,11,89,0,4,11,89,0
291,13,4,11,89,0,4,11,89,0
291,14,4,11,89,0,4,11,89,0
291,15,4,11,89,0,4,11,89,0
291,16,4,11,89,0,4,11,89,0
291,17,4,11,89,0,4,11,89,0
291,18,4,11,89,0,4,11,89,0
291,19,4,11,89,0,4,11,89,0
291,20,4,11,89,0,4,11,89,0
291,21,4,11,89,0,4,11,89,0
291,22,4,11,89,0,4,11,89,0
291,23,4,11,89,0,4,11,89,0
291,24,11,10,265,-9,11,19,256,-9
291,25,11,10,265,-9,11,19,256,-9
291,26,11,10,265,-9,11,19,256,-9
291,27,11,7,268,5,11,2,273,5
291,28,11,7,268,5,11,2,273,5
291,29,11,7,268,5,11,2,273,5
291,30,11,11,264,0,11,11,264,0
291,31,11,11,264,0,11,11,264,0
291,32,11,11,264,0,11,11,264,0
291,33,11,13,262,2,11,11,264,2
291,34,11,13,262,2,11,11,264,2
291,35,3,10,65,0,3,10,65,0
291,36,11,8,267,4,11,4,271,4
291,37,11,8,267,4,11,4,271,4
291,38,11,7,268,-4,11,11,264,-4
291,39,11,7,268,-4,11,11,264,-4
291,40,11,6,269,8,12,23,277,8
291,41,11,6,269,8,12,23,277,8
291,42,11,12,263,6,11,6,269,6
291,43,11,12,263,6,11,6,269,6
291,44,3,10,65,0,3,10,65,0
291,45,3,10,65,0,3,10,65,0
291,46,11,10,265,3,11,7,268,3
291,47,11,10,265,3,11,7,268,3
291,48,11,12,263,1,11,11,264,1
291,49,11,12,263,1,11,11,264,1
291,50,11,12,263,1,11,11,264,1
291,51,11,10,265,-9,11,19,256,-9
291,52,11,10,265,-9,11,19,256,-9
291,53,11,9,266,-6,11,15,260,-6
291,54,11,9,266,-6,11,15,260,-6
291,55,11,7,268,6,11,1,274,6
291,56,11,7,268,6,11,1,274,6
291,57,11,15,260,-4,11,19,256,-4
291,58,11,14,261,-4,11,18,257,-4
291,59,11,15,260,-4,11,19,256,-4
291,60,11,9,266,-9,11,18,257,-9
291,61,11,9,266,-9,11,18,257,-9
291,62,11,9,266,0,11,9,266,0
291,63,11,9,266,0,11,9,266,0
291,64,11,10,265,-10,11,20,255,-10
291,65,11,10,265,-10,11,20,255,-10
291,66,11,12,263,-8,11,20,255,-8
291,67,11,12,263,-8,11,20,255,-8
291,68,11,12,263,-8,11,20,255,-8
291,69,11,13,262,9,11,4,271,9
291,70,11,13,262,9,11,4,271,9
291,71,3,11,64,0,3,11,64,0
291,72,11,11,264,10,11,1,274,10
291,73,11,12,263,10,11,2,273,10
291,74,11,11,264,10,11,1,274,10
291,75,11,11,264,10,11,1,274,10
291,76,11,11,264,10,11,1,274,10
291,77,11,8,267,-7,11,15,260,-7
291,78,11,8,267,-7,11,15,260,-7
291,79,11,6,269,-2,11,8,267,-2
291,80,11,6,269,-2,11,8,267,-2
291,81,11,12,263,-5,11,17,258,-5
291,82,11,12,263,-5,11,17,258,-5
291,83,11,12,263,-5,11,17,258,-5
291,84,11,12,263,-5,11,17,258,-5
291,85,11,11,264,-5,11,16,259,-5
291,86,11,11,264,-5,11,16,259,-5
291,87,11,8,267,6,11,2,273,6
291,88,11,8,267,6,11,2,273,6
291,89,11,8,267,6,11,2,273,6
291,90,11,10,265,-10,11,20,255,-10
291,91,11,10,265,-10,11,20,255,-10
291,92,11,10,265,-10,11,20,255,-10
291,93,11,10,265,1,11,9,266,1
291,94,11,10,265,1,11,9,266,1
291,95,3,12,63,0,3,12,63,0
292,0,11,10,265,2,11,8,267,2
292,1,11,10,265,2,11,8,267,2
292,2,11,11,264,2,11,9,266,2
292,3,11,10,265,-9,11,19,256,-9
292,4,11,10,265,-9,11,19,256,-9
292,5,11,10,265,-10,11,20,255,-10
292,6,11,10,265,-10,11,20,255,-10
292,7,11,10,265,-10,11,20,255,-10
292,8,11,10,265,5,11,5,270,5
292,9,11,10,265,5,11,5,270,5
292,10,11,10,265,5,11,5,270,5
292,11,3,8,67,0,3,8,67,0
292,12,4,11,89,0,4,11,89,0
292,13,4,11,89,0,4,11,89,0
292,14,4,11,89,0,4,11,89,0
292,15,4,11,89,0,4,11,89,0
292,16,4,11,89,0,4,11,89,0
292,17,4,11,89,0,4,11,89,0
292,18,4,11,89,0,4,11,89,0
292,19,4,11,89,0,4,11,89,0
292,20,4,11,89,0,4,11,89,0
292,21,4,11,89,0,4,11,89,0
292,22,4,11,89,0,4,11,89,0
292,23,4,11,89,0,4,11,89,0
292,24,3,9,66,0,3,9,66,0
292,25,3,9,66,0,3,9,66,0
292,26,3,9,66,0,3,9,66,0
292,27,11,9,266,5,11,4,271,5
292,28,11,9,266,5,11,4,271,5
292,29,11,13,262,10,11,3,272,10
292,30,11,13,262,10,11,3,272,10
292,31,11,12,263,-6,11,18,257,-6
292,32,11,12,263,-6,11,18,257,-6
292,33,11,13,262,-5,11,18,257,-5
292,34,11,13,262,-5,11,18,257,-5
292,35,3,9,66,0,3,9,66,0
292,36,11,15,260,3,11,12,263,3
292,37,11,15,260,3,11,12,263,3
292,38,11,15,260,3,11,12,263,3
292,39,11,14,261,-2,11,16,259,-2
292,40,11,14,261,-2,11,16,259,-2
292,41,11,10,265,0,11,10,265,0
292,42,11,10,265,0,11,10,265,0
292,43,11,10,265,0,11,10,265,0
292,44,3,9,66,0,3,9,66,0
292,45,3,9,66,0,3,9,66,0
292,46,3,9,66,0,3,9,66,0
292,47,3,9,66,0,3,9,66,0
292,48,11,11,264,0,11,11,264,0
292,49,11,11,264,0,11,11,264,0
292,50,11,12,263,-5,11,17,258,-5
292,51,11,12,263,-5,11,17,258,-5
292,52,11,9,266,-9,11,18,257,-9
292,53,11,9,266,-9,11,18,257,-9
292,54,11,12,263,-7,11,19,256,-7
292,55,11,13,262,-7,11,20,255,-7
292,56,11,16,259,10,11,6,269,10
292,57,11,16,259,10,11,6,269,10
292,58,11,16,259,10,11,6,269,10
292,59,3,9,66,0,3,9,66,0
292,60,11,13,262,-4,11,17,258,-4
292,61,11,13,262,-4,11,17,258,-4
292,62,11,13,262,-4,11,17,258,-4
292,63,11,12,263,-8,11,20,255,-8
292,64,11,12,263,-8,11,20,255,-8
292,65,11,13,262,-5,11,18,257,-5
292,66,11,13,262,-5,11,18,257,-5
292,67,11,13,262,-5,11,18,257,-5
292,68,11,15,260,-10,10,0,250,-10
292,69,11,15,260,-10,10,0,250,-10
292,70,11,13,262,8,11,5,270,8
292,71,11,13,262,8,11,5,270,8
292,72,11,9,266,10,12,24,276,10
292,73,11,9,266,10,12,24,276,10
292,74,11,9,266,10,12,24,276,10
292,75,11,11,264,-4,11,15,260,-4
292,76,11,11,264,-4,11,15,260,-4
292,77,11,12,263,-5,11,17,258,-5
292,78,11,12,263,-5,11,17,258,-5
292,79,11,12,263,-5,11,17,258,-5
292,80,11,15,260,-5,11,20,255,-5
292,81,11,15,260,-5,11,20,255,-5
292,82,11,15,260,-5,11,20,255,-5
292,83,3,10,65,0,3,10,65,0
292,84,3,11,64,0,3,11,64,0
292,85,3,11,64,0,3,11,64,0
292,86,3,11,64,0,3,11,64,0
292,87,11,12,263,8,11,4,271,8
292,88,11,12,263,8,11,4,271,8
292,89,11,11,264,6,11,5,270,6
292,90,11,11,264,6,11,5,270,6
292,91,11,11,264,-9,11,20,255,-9
292,92,11,11,264,-9,11,20,255,-9
292,93,11,14,261,-6,11,20,255,-6
292,94,11,14,261,-6,11,20,255,-6
292,95,3,11,64,0,3,11,64,0
293,0,11,8,267,0,11,8,267,0
293,1,11,8,267,0,11,8,267,0
293,2,11,8,267,0,11,8,267,0
293,3,11,8,267,-8,11,16,259,-8
293,4,11,8,267,-8,11,16,259,-8
293,5,11,5,270,0,11,5,270,0
293,6,11,5,270,0,11,5,270,0
293,7,11,4,271,0,11,4,271,0
293,8,3,9,66,0,3,9,66,0
293,9,3,9,66,0,3,9,66,0
293,10,3,9,66,0,3,9,66,0
293,11,3,9,66,0,3,9,66,0
293,12,11,8,267,6,11,2,273,6
293,13,11,8,267,6,11,2,273,6
293,14,11,8,267,-6,11,14,261,-6
293,15,11,8,267,-6,11,14,261,-6
293,16,11,7,268,2,11,5,270,2
293,17,11,7,268,2,11,5,270,2
293,18,11,5,270,9,12,21,279,9
293,19,11,5,270,9,12,21,279,9
293,20,11,8,267,8,11,0,275,8
293,21,11,8,267,8,11,0,275,8
293,22,11,8,267,8,11,0,275,8
293,23,3,9,66,0,3,9,66,0
293,24,11,4,271,7,12,22,278,7
293,25,11,4,271,7,12,22,278,7
293,26,11,4,271,7,12,22,278,7
293,27,11,8,267,2,11,6,269,2
293,28,11,8,267,2,11,6,269,2
293,29,11,9,266,4,11,5,270,4
293,30,11,9,266,4,11,5,270,4
293,31,11,9,266,4,11,5,270,4
293,32,11,10,265,7,11,3,272,7
293,33,11,10,265,7,11,3,272,7
293,34,11,11,264,3,11,8,267,3
293,35,11,11,264,3,11,8,267,3
293,36,11,8,267,3,11,5,270,3
293,37,11,7,268,3,11,4,271,3
293,38,11,7,268,3,11,4,271,3
293,39,11,6,269,4,11,2,273,4
293,40,11,6,269,4,11,2,273,4
293,41,11,9,266,-7,11,16,259,-7
293,42,11,9,266,-7,11,16,259,-7
293,43,11,9,266,-7,11,16,259,-7
293,44,11,11,264,5,11,6,269,5
293,45,11,11,264,5,11,6,269,5
293,46,11,11,264,5,11,6,269,5
293,47,3,10,65,0,3,10,65,0
293,48,3,10,65,0,3,10,65,0
293,49,3,10,65,0,3,10,65,0
293,50,3,10,65,0,3,10,65,0
293,51,11,9,266,-2,11,11,264,-2
293,52,11,9,266,-2,11,11,264,-2
293,53,11,7,268,7,11,0,275,7
293,54,11,7,268,7,11,0,275,7
293,55,11,7,268,-3,11,10,265,-3
293,56,11,7,268,-3,11,10,265,-3
293,57,11,9,266,-2,11,11,264,-2
293,58,11,9,266,-2,11,11,264,-2
293,59,3,10,65,0,3,10,65,0
293,60,11,9,266,7,11,2,273,7
293,61,11,9,266,7,11,2,273,7
293,62,11,9,266,7,11,2,273,7
293,63,11,11,264,2,11,9,266,2
293,64,11,11,264,2,11,9,266,2
293,65,11,11,264,3,11,8,267,3
293,66,11,11,264,3,11,8,267,3
293,67,11,11,264,3,11,8,267,3
293,68,3,11,64,0,3,11,64,0
293,69,3,10,65,0,3,10,65,0
293,70,3,10,65,0,3,10,65,0
293,71,3,11,64,0,3,11,64,0
293,72,11,8,267,0,11,8,267,0
293,73,11,8,267,0,11,8,267,0
293,74,11,7,268,-5,11,12,263,-5
293,75,11,7,268,-5,11,12,263,-5
293,76,11,7,268,-10,11,17,258,-10
293,77,11,7,268,-10,11,17,258,-10
293,78,11,8,267,-6,11,14,261,-6
293,79,11,8,267,-6,11,14,261,-6
293,80,11,13,262,-6,11,19,256,-6
293,81,11,13,262,-6,11,19,256,-6
293,82,11,13,262,-6,11,19,256,-6
293,83,3,10,65,0,3,10,65,0
293,84,11,10,265,-5,11,15,260,-5
293,85,11,10,265,-5,11,15,260,-5
293,86,11,10,265,-5,11,15,260,-5
293,87,11,8,267,-1,11,9,266,-1
293,88,11,8,267,-1,11,9,266,-1
293,89,11,11,264,-9,11,20,255,-9
293,90,11,11,264,-9,11,20,255,-9
293,91,11,11,264,-9,11,20,255,-9
293,92,11,8,267,-4,11,12,263,-4
293,93,11,8,267,-4,11,12,263,-4
293,94,11,9,266,-3,11,12,263,-3
293,95,11,9,266,-3,11,12,263,-3
294,0,12,15,285,-9,12,24,276,-9
294,1,12,15,285,-9,12,24,276,-9
294,2,12,15,285,-9,12,24,276,-9
294,3,12,17,283,-10,11,2,273,-10
294,4,12,17,283,-10,11,2,273,-10
294,5,12,15,285,7,12,8,292,7
294,6,12,15,285,7,12,8,292,7
294,7,12,15,285,7,12,8,292,7
294,8,4,12,88,0,4,12,88,0
294,9,4,12,88,0,4,12,88,0
294,10,4,12,88,0,4,12,88,0
294,11,4,12,88,0,4,12,88,0
294,12,12,11,289,-1,12,12,288,-1
294,13,12,11,289,-1,12,12,288,-1
294,14,12,13,287,-2,12,15,285,-2
294,15,12,13,287,-2,12,15,285,-2
294,16,12,14,286,7,12,7,293,7
294,17,12,14,286,7,12,7,293,7
294,18,12,11,289,-7,12,18,282,-7
294,19,12,11,289,-7,12,18,282,-7
294,20,12,16,284,10,12,6,294,10
294,21,12,16,284,10,12,6,294,10
294,22,12,16,284,10,12,6,294,10
294,23,4,12,88,0,4,12,88,0
294,24,12,13,287,-3,12,16,284,-3
294,25,12,13,287,-3,12,16,284,-3
294,26,12,13,287,-3,12,16,284,-3
294,27,12,17,283,1,12,16,284,1
294,28,12,17,283,1,12,16,284,1
294,29,12,16,284,3,12,13,287,3
294,30,12,16,284,3,12,13,287,3
294,31,12,16,284,3,12,13,287,3
294,32,12,17,283,7,12,10,290,7
294,33,12,17,283,7,12,10,290,7
294,34,12,16,284,0,12,16,284,0
294,35,12,16,284,0,12,16,284,0
294,36,12,11,289,-2,12,13,287,-2
294,37,12,11,289,-2,12,13,287,-2
294,38,12,11,289,-2,12,13,287,-2
294,39,12,13,287,4,12,9,291,4
294,40,12,13,287,4,12,9,291,4
294,41,12,18,282,-9,11,2,273,-9
294,42,12,18,282,-9,11,2,273,-9
294,43,12,18,282,-9,11,2,273,-9
294,44,12,16,284,-10,11,1,274,-10
294,45,12,16,284,-10,11,1,274,-10
294,46,12,16,284,-10,11,1,274,-10
294,47,4,13,87,0,4,13,87,0
294,48,4,13,87,0,4,13,87,0
294,49,4,13,87,0,4,13,87,0
294,50,4,13,87,0,4,13,87,0
294,51,12,15,285,7,12,8,292,7
294,52,12,15,285,7,12,8,292,7
294,53,12,14,286,1,12,13,287,1
294,54,12,14,286,1,12,13,287,1
294,55,12,12,288,-1,12,13,287,-1
294,56,12,12,288,-1,12,13,287,-1
294,57,12,14,286,-2,12,16,284,-2
294,58,12,14,286,-2,12,16,284,-2
294,59,4,13,87,0,4,13,87,0
294,60,12,18,282,-2,12,20,280,-2
294,61,12,18,282,-2,12,20,280,-2
294,62,12,18,282,-2,12,20,280,-2
294,63,12,14,286,-8,12,22,278,-8
294,64,12,14,286,-8,12,22,278,-8
294,65,12,17,283,3,12,14,286,3
294,66,12,17,283,3,12,14,286,3
294,67,12,17,283,3,12,14,286,3
294,68,4,13,87,0,4,13,87,0
294,69,4,13,87,0,4,13,87,0
294,70,4,13,87,0,4,13,87,0
294,71,4,13,87,0,4,13,87,0
294,72,12,15,285,-2,12,17,283,-2
294,73,12,15,285,-2,12,17,283,-2
294,74,12,14,286,9,12,5,295,9
294,75,12,14,286,9,12,5,295,9
294,76,12,13,287,-6,12,19,281,-6
294,77,12,13,287,-6,12,19,281,-6
294,78,12,15,285,8,12,7,293,8
294,79,12,15,285,8,12,7,293,8
294,80,12,18,282,8,12,10,290,8
294,81,12,18,282,8,12,10,290,8
294,82,12,18,282,8,12,10,290,8
294,83,4,14,86,0,4,14,86,0
294,84,12,15,285,9,12,6,294,9
294,85,12,15,285,9,12,6,294,9
294,86,12,15,285,9,12,6,294,9
294,87,12,17,283,-2,12,19,281,-2
294,88,12,17,283,-2,12,19,281,-2
294,89,12,16,284,7,12,9,291,7
294,90,12,16,284,7,12,9,291,7
294,91,12,16,284,7,12,9,291,7
294,92,12,17,283,-4,12,21,279,-4
294,93,12,17,283,-4,12,21,279,-4
294,94,12,18,282,-4,12,22,278,-4
294,95,12,18,282,-4,12,22,278,-4
295,0,4,16,84,0,4,16,84,0
295,1,4,16,84,0,4,16,84,0
295,2,4,15,85,0,4,15,85,0
295,3,12,12,288,-7,12,19,281,-7
295,4,12,12,288,-7,12,19,281,-7
295,5,12,17,283,-6,12,23,277,-6
295,6,12,17,283,-6,12,23,277,-6
295,7,12,17,283,-6,12,23,277,-6
295,8,12,15,285,-5,12,20,280,-5
295,9,12,15,285,-5,12,20,280,-5
295,10,12,15,285,-5,12,20,280,-5
295,11,4,11,89,0,4,11,89,0
295,12,5,11,114,0,5,11,114,0
295,13,5,11,114,0,5,11,114,0
295,14,5,11,114,0,5,11,114,0
295,15,5,11,114,0,5,11,114,0
295,16,5,11,114,0,5,11,114,0
295,17,5,11,114,0,5,11,114,0
295,18,5,11,114,0,5,11,114,0
295,19,5,11,114,0,5,11,114,0
295,20,5,11,114,0,5,11,114,0
295,21,5,11,114,0,5,11,114,0
295,22,5,11,114,0,5,11,114,0
295,23,5,11,114,0,5,11,114,0
295,24,4,12,88,0,4,12,88,0
295,25,4,12,88,0,4,12,88,0
295,26,4,12,88,0,4,12,88,0
295,27,12,14,286,6,12,8,292,6
295,28,12,14,286,6,12,8,292,6
295,29,12,13,287,-5,12,18,282,-5
295,30,12,13,287,-5,12,18,282,-5
295,31,12,11,289,-10,12,21,279,-10
295,32,12,11,289,-10,12,21,279,-10
295,33,12,13,287,5,12,8,292,5
295,34,12,13,287,5,12,8,292,5
295,35,4,12,88,0,4,12,88,0
295,36,12,16,284,10,12,6,294,10
295,37,12,16,284,10,12,6,294,10
295,38,12,16,284,10,12,6,294,10
295,39,12,15,285,7,12,8,292,7
295,40,12,15,285,7,12,8,292,7
295,41,12,14,286,10,12,4,296,10
295,42,12,13,287,10,12,3,297,10
295,43,12,14,286,10,12,4,296,10
295,44,4,12,88,0,4,12,88,0
295,45,4,12,88,0,4,12,88,0
295,46,12,17,283,-8,11,0,275,-8
295,47,12,17,283,-8,11,0,275,-8
295,48,12,14,286,-4,12,18,282,-4
295,49,12,14,286,-4,12,18,282,-4
295,50,12,12,288,-2,12,14,286,-2
295,51,12,12,288,-2,12,14,286,-2
295,52,12,14,286,5,12,9,291,5
295,53,12,14,286,5,12,9,291,5
295,54,12,14,286,1,12,13,287,1
295,55,12,14,286,1,12,13,287,1
295,56,12,17,283,-3,12,20,280,-3
295,57,12,17,283,-3,12,20,280,-3
295,58,12,18,282,-3,12,21,279,-3
295,59,4,12,88,0,4,12,88,0
295,60,12,15,285,-6,12,21,279,-6
295,61,12,15,285,-6,12,21,279,-6
295,62,12,15,285,-6,12,21,279,-6
295,63,12,15,285,4,12,11,289,4
295,64,12,15,285,4,12,11,289,4
295,65,12,16,284,8,12,8,292,8
295,66,12,16,284,8,12,8,292,8
295,67,12,16,284,8,12,8,292,8
295,68,12,15,285,-5,12,20,280,-5
295,69,12,15,285,-5,12,20,280,-5
295,70,4,12,88,0,4,12,88,0
295,71,4,12,88,0,4,12,88,0
295,72,4,14,86,0,4,14,86,0
295,73,4,14,86,0,4,14,86,0
295,74,4,14,86,0,4,14,86,0
295,75,12,10,290,0,12,10,290,0
295,76,12,10,290,0,12,10,290,0
295,77,12,16,284,-4,12,20,280,-4
295,78,12,16,284,-4,12,20,280,-4
295,79,12,16,284,-4,12,20,280,-4
295,80,12,16,284,-9,11,0,275,-9
295,81,12,16,284,-9,11,0,275,-9
295,82,12,16,284,-9,11,0,275,-9
295,83,4,14,86,0,4,14,86,0
295,84,12,15,285,6,12,9,291,6
295,85,12,15,285,6,12,9,291,6
295,86,12,15,285,6,12,9,291,6
295,87,12,15,285,-8,12,23,277,-8
295,88,12,15,285,-8,12,23,277,-8
295,89,12,11,289,-1,12,12,288,-1
295,90,12,11,289,-1,12,12,288,-1
295,91,12,16,284,8,12,8,292,8
295,92,12,16,284,8,12,8,292,8
295,93,12,17,283,2,12,15,285,2
295,94,12,17,283,2,12,15,285,2
295,95,4,14,86,0,4,14,86,0
296,0,12,10,290,6,12,4,296,6
296,1,12,10,290,6,12,4,296,6
296,2,12,14,286,4,12,10,290,4
296,3,12,14,286,4,12,10,290,4
296,4,12,9,291,-6,12,15,285,-6
296,5,12,9,291,-6,12,15,285,-6
296,6,12,14,286,-8,12,22,278,-8
296,7,12,14,286,-8,12,22,278,-8
296,8,4,13,87,0,4,13,87,0
296,9,4,13,87,0,4,13,87,0
296,10,12,17,283,6,12,11,289,6
296,11,12,17,283,6,12,11,289,6
296,12,12,12,288,-1,12,13,287,-1
296,13,12,12,288,-1,12,13,287,-1
296,14,12,12,288,-1,12,13,287,-1
296,15,12,13,287,5,12,8,292,5
296,16,12,13,287,5,12,8,292,5
296,17,12,10,290,-5,12,15,285,-5
296,18,12,10,290,-5,12,15,285,-5
296,19,12,12,288,5,12,7,293,5
296,20,12,12,288,5,12,7,293,5
